k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      38|[1.0760162598922642, -1.1598165687490172, 1.091854052633574, -1.067093244254684, -1.0569887535999614, 0.8141970908164671, 0.8995075392952503, -1.0534758408726206, 0.9943477877286534, 1.0651649219918433, 1.4739229039344253, -0.9638554624697938, 1.0790358722263091, -1.0967293663202946, 1.0926558316424357, -1.1122369149147513, 1.8785882057270762, 0.8826448460184251, 1.011117937861641, 0.9018844776798299, 0.8998104576423633, 1.600518996360605, -1.0553850784036607, 0.6270973051023125, 1.350305262661105, 0.7008982127543286, 0.9232363015332652, -1.0478131986644859, 1.0628606653207588, 1.1481080832975463, 1.2332488634953498, 1.1470024236297067, 0.7641893352223509, 1.5194319091459882, 0.8718436256274134, 1.1646475390801454, 0.9934425109011316, 1.0738800406919864, 1.6154913256731038, 1.0030234927790778, 0.9973180567772547, 0.9641902310539656, 0.7970894246448419, 1.1073751952468647, 1.8551353884576869, 1.0194437773612877, 0.7354523156052204, 1.5305672330683335, 1.0539769978424187, 1.0214907971737897, 0.9241595189794266, 0.8659762091503146, 1.9994074105399418, 0.8074331468643903, 1.1048240287797484, 1.1503946921270518, 1.0245497301065603, 1.2263928709726384, 0.8383319536465015, 1.214815325153623, 0.7877309871892728, 0.9950624555331519, 1.543742675464521, 0.7545901176806996, 1.1298243457853536, 1.4145736312307726, 2.1467652443060428, 1.1655617215194454, 1.2768875290310457, 0.9465510748699913, 0.9150810517301249, 1.9267508596261083, 1.2294788904531808, 1.0205058645681446, 1.1400981715796201, 2.164856638563357, 2.031962569418891, 1.6978961583003016, 2.07834416530732, 2.0785067318758395, 2.1111779347634108, 2.0007828069200415, 2.1447982680915563, 1.013906520396288, 1.9960994869100857, 2.115154921543196, 2.003754055011948, 1.7497161739927112, 0.9773467630225697, 2.151373851872609, 2.05270114605105, 1.756581608841782, 2.121224345752962, 2.1209553145866793, 2.0657716978458014, 1.9486884734583672, 2.1060978711202556, 1.9874166275268899, 2.223038284119269, 2.1470267377883347]|-1890.7742919921875000|      1.00000000|[7001, 1976, 0, 76]                                                        |  | trying linear partial model with 103 points | exploitation failed, decreasing delta | actual_k=26
      39|[1.0760162598922642, -1.1598165687490172, 1.091854052633574, -1.067093244254684, -1.0569887535999614, 0.8141970908164671, 0.8995075392952503, -1.0534758408726206, 0.9943477877286534, 1.0651649219918433, 1.4739229039344253, -0.9638554624697938, 1.0790358722263091, -1.0967293663202946, 1.0926558316424357, -1.1122369149147513, 1.8785882057270762, 0.8826448460184251, 1.011117937861641, 0.9018844776798299, 0.8998104576423633, 1.600518996360605, -1.0553850784036607, 0.6270973051023125, 1.350305262661105, 0.7008982127543286, 0.9232363015332652, -1.0478131986644859, 1.0628606653207588, 1.1481080832975463, 1.2332488634953498, 1.1470024236297067, 0.7641893352223509, 1.5194319091459882, 0.8718436256274134, 1.1646475390801454, 0.9934425109011316, 1.0738800406919864, 1.6154913256731038, 1.0030234927790778, 0.9973180567772547, 0.9641902310539656, 0.7970894246448419, 1.1073751952468647, 1.8551353884576869, 1.0194437773612877, 0.7354523156052204, 1.5305672330683335, 1.0539769978424187, 1.0214907971737897, 0.9241595189794266, 0.8659762091503146, 1.9994074105399418, 0.8074331468643903, 1.1048240287797484, 1.1503946921270518, 1.0245497301065603, 1.2263928709726384, 0.8383319536465015, 1.214815325153623, 0.7877309871892728, 0.9950624555331519, 1.543742675464521, 0.7545901176806996, 1.1298243457853536, 1.4145736312307726, 2.1467652443060428, 1.1655617215194454, 1.2768875290310457, 0.9465510748699913, 0.9150810517301249, 1.9267508596261083, 1.2294788904531808, 1.0205058645681446, 1.1400981715796201, 2.164856638563357, 2.031962569418891, 1.6978961583003016, 2.07834416530732, 2.0785067318758395, 2.1111779347634108, 2.0007828069200415, 2.1447982680915563, 1.013906520396288, 1.9960994869100857, 2.115154921543196, 2.003754055011948, 1.7497161739927112, 0.9773467630225697, 2.151373851872609, 2.05270114605105, 1.756581608841782, 2.121224345752962, 2.1209553145866793, 2.0657716978458014, 1.9486884734583672, 2.1060978711202556, 1.9874166275268899, 2.223038284119269, 2.1470267377883347]|-1890.7742919921875000|      0.10000000|[7182, 2028, 0, 78]                                                        |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      40|[1.0763164510865917, -1.1489307863024052, 1.0875633223734094, -1.0645194029868736, -1.0484096502883624, 0.8261344841455758, 0.9049683364639571, -1.0543787357503724, 0.998067231555241, 1.0623699085311151, 1.4790309676603643, -0.971473631374127, 1.0766048028506292, -1.09887835861768, 1.090232647922513, -1.0966945089367037, 1.9067159921547832, 0.8956201750171445, 1.0109837188481956, 0.9124026827316483, 0.9083366938194143, 1.6050657080282758, -1.0433873835190208, 0.6433082573708316, 1.3562121979373876, 0.7120451437784424, 0.9222421536295549, -1.0438070747378065, 1.0620926745115709, 1.1357610403980234, 1.2219009204528903, 1.1361344414773138, 0.7753415528201905, 1.5335000726199488, 0.8751411187790483, 1.1514843821390126, 0.9970329720858748, 1.0729001497312518, 1.6168986798214255, 1.0085407507602278, 1.0045765344126416, 0.964540467411442, 0.7980846428367009, 1.0940664828028974, 1.870707833665365, 1.0229095868707303, 0.741736432427252, 1.549096813265646, 1.0571691270634647, 1.0261406537852755, 0.9304390645985082, 0.8787386850134924, 2.014927594774203, 0.8008331044588547, 1.1071249603554216, 1.1374564798619387, 1.0166224411454863, 1.2199477853185532, 0.8509692291786958, 1.2172603610832022, 0.8012789322133648, 0.9821287868934173, 1.5536526645703905, 0.7699271958200622, 1.1135481704519643, 1.4082612516007806, 2.1499128724389207, 1.1562374650671914, 1.2624541674263399, 0.9393598341051971, 0.9181817430303872, 1.937414240227068, 1.2120813641117207, 1.0154834498582204, 1.1398826199939829, 2.1545845629334774, 2.0419381342537535, 1.7093180888168187, 2.0891529031762843, 2.090870674094623, 2.112978482227111, 2.0194333432547684, 2.1409404282870454, 1.0188327865678675, 2.01021726752606, 2.120358092046589, 2.0099606542640434, 1.7709336322902316, 0.9708852334340428, 2.150425411650975, 2.059525688077691, 1.775157751781913, 2.1218861457944054, 2.1225984855618707, 2.0697309824099963, 1.9634502345108975, 2.11044536604701, 2.0088511900229302, 2.223580729261613, 2.139288847810947]|-1902.8843994140625000|      1.00000000|[7362, 2080, 0, 80]                                                        |  | trying linear partial model with 103 points | iterate success | actual_k=26
      41|[1.0763164510865917, -1.1489307863024052, 1.0875633223734094, -1.0645194029868736, -1.0484096502883624, 0.8261344841455758, 0.9049683364639571, -1.0543787357503724, 0.998067231555241, 1.0623699085311151, 1.4790309676603643, -0.971473631374127, 1.0766048028506292, -1.09887835861768, 1.090232647922513, -1.0966945089367037, 1.9067159921547832, 0.8956201750171445, 1.0109837188481956, 0.9124026827316483, 0.9083366938194143, 1.6050657080282758, -1.0433873835190208, 0.6433082573708316, 1.3562121979373876, 0.7120451437784424, 0.9222421536295549, -1.0438070747378065, 1.0620926745115709, 1.1357610403980234, 1.2219009204528903, 1.1361344414773138, 0.7753415528201905, 1.5335000726199488, 0.8751411187790483, 1.1514843821390126, 0.9970329720858748, 1.0729001497312518, 1.6168986798214255, 1.0085407507602278, 1.0045765344126416, 0.964540467411442, 0.7980846428367009, 1.0940664828028974, 1.870707833665365, 1.0229095868707303, 0.741736432427252, 1.549096813265646, 1.0571691270634647, 1.0261406537852755, 0.9304390645985082, 0.8787386850134924, 2.014927594774203, 0.8008331044588547, 1.1071249603554216, 1.1374564798619387, 1.0166224411454863, 1.2199477853185532, 0.8509692291786958, 1.2172603610832022, 0.8012789322133648, 0.9821287868934173, 1.5536526645703905, 0.7699271958200622, 1.1135481704519643, 1.4082612516007806, 2.1499128724389207, 1.1562374650671914, 1.2624541674263399, 0.9393598341051971, 0.9181817430303872, 1.937414240227068, 1.2120813641117207, 1.0154834498582204, 1.1398826199939829, 2.1545845629334774, 2.0419381342537535, 1.7093180888168187, 2.0891529031762843, 2.090870674094623, 2.112978482227111, 2.0194333432547684, 2.1409404282870454, 1.0188327865678675, 2.01021726752606, 2.120358092046589, 2.0099606542640434, 1.7709336322902316, 0.9708852334340428, 2.150425411650975, 2.059525688077691, 1.775157751781913, 2.1218861457944054, 2.1225984855618707, 2.0697309824099963, 1.9634502345108975, 2.11044536604701, 2.0088511900229302, 2.223580729261613, 2.139288847810947]|-1902.8843994140625000|      0.10000000|[7547, 2132, 0, 82]                                                        |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      42|[1.0725951208407067, -1.1349017341604377, 1.0841092820101699, -1.0540106707486154, -1.0505221534958946, 0.832682423668521, 0.8989208545007302, -1.0553378121266788, 0.9941933837844688, 1.0655179237699617, 1.4850078827817856, -0.9733587412903592, 1.0605912033116014, -1.0913105572554946, 1.0812209391244316, -1.0837297211057237, 1.9209435050058454, 0.8920947196757474, 1.0010597665760268, 0.9155622603960558, 0.9154888069841982, 1.6184189264737134, -1.0313318751562877, 0.6672443249061424, 1.3600685502977825, 0.7242446259252048, 0.9291033931312678, -1.0372154115512546, 1.0509256291937994, 1.1345512232987542, 1.2192615821413935, 1.1359848975618878, 0.7870096305235987, 1.534009025241689, 0.8877233950373099, 1.1349972904194146, 0.990697020037073, 1.0745123403319927, 1.6345640575426081, 1.008264464625086, 1.0040014813458995, 0.9695129565359064, 0.8078382696133869, 1.0913207033328052, 1.8906367990580075, 1.019791868401793, 0.7571180479782638, 1.5674325616440385, 1.0592836024641124, 1.022326145132687, 0.9336991693949253, 0.8850349743789714, 2.027932220921357, 0.8102731222668865, 1.1072073549801555, 1.1437771342612186, 1.0195321541223605, 1.2127776074754406, 0.8567991288542584, 1.2151171823277103, 0.821292531036977, 0.9824074357909092, 1.561993865196301, 0.7809714235373907, 1.1116811963416862, 1.417391923304077, 2.1416564694731877, 1.157359831867214, 1.2622129165842495, 0.9354800624977642, 0.9144286532084561, 1.9542310410989245, 1.21346259517594, 1.0163057196002474, 1.1417209440287779, 2.1472094750745248, 2.044326872386754, 1.7359173301623443, 2.1089441590206968, 2.0981553781663087, 2.119087323785276, 2.0316740784365876, 2.1335046223311336, 1.0145095049263637, 2.0192947504492227, 2.120165197300987, 2.0264940596554775, 1.795522912733662, 0.9721694253141018, 2.143303439837829, 2.066169877704933, 1.794866778696463, 2.1245660063932275, 2.123190517453425, 2.077803482694127, 1.979899321558387, 2.1253023606242594, 2.020039166795097, 2.2147726947157995, 2.1463362580352845]|-1915.3385009765625000|      1.00000000|[7730, 2184, 0, 84]                                                        |  | trying linear partial model with 103 points | iterate success | actual_k=26
      43|[1.0725951208407067, -1.1349017341604377, 1.0841092820101699, -1.0540106707486154, -1.0505221534958946, 0.832682423668521, 0.8989208545007302, -1.0553378121266788, 0.9941933837844688, 1.0655179237699617, 1.4850078827817856, -0.9733587412903592, 1.0605912033116014, -1.0913105572554946, 1.0812209391244316, -1.0837297211057237, 1.9209435050058454, 0.8920947196757474, 1.0010597665760268, 0.9155622603960558, 0.9154888069841982, 1.6184189264737134, -1.0313318751562877, 0.6672443249061424, 1.3600685502977825, 0.7242446259252048, 0.9291033931312678, -1.0372154115512546, 1.0509256291937994, 1.1345512232987542, 1.2192615821413935, 1.1359848975618878, 0.7870096305235987, 1.534009025241689, 0.8877233950373099, 1.1349972904194146, 0.990697020037073, 1.0745123403319927, 1.6345640575426081, 1.008264464625086, 1.0040014813458995, 0.9695129565359064, 0.8078382696133869, 1.0913207033328052, 1.8906367990580075, 1.019791868401793, 0.7571180479782638, 1.5674325616440385, 1.0592836024641124, 1.022326145132687, 0.9336991693949253, 0.8850349743789714, 2.027932220921357, 0.8102731222668865, 1.1072073549801555, 1.1437771342612186, 1.0195321541223605, 1.2127776074754406, 0.8567991288542584, 1.2151171823277103, 0.821292531036977, 0.9824074357909092, 1.561993865196301, 0.7809714235373907, 1.1116811963416862, 1.417391923304077, 2.1416564694731877, 1.157359831867214, 1.2622129165842495, 0.9354800624977642, 0.9144286532084561, 1.9542310410989245, 1.21346259517594, 1.0163057196002474, 1.1417209440287779, 2.1472094750745248, 2.044326872386754, 1.7359173301623443, 2.1089441590206968, 2.0981553781663087, 2.119087323785276, 2.0316740784365876, 2.1335046223311336, 1.0145095049263637, 2.0192947504492227, 2.120165197300987, 2.0264940596554775, 1.795522912733662, 0.9721694253141018, 2.143303439837829, 2.066169877704933, 1.794866778696463, 2.1245660063932275, 2.123190517453425, 2.077803482694127, 1.979899321558387, 2.1253023606242594, 2.020039166795097, 2.2147726947157995, 2.1463362580352845]|-1915.3385009765625000|      0.10000000|[7913, 2236, 0, 86]                                                        |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      44|[1.0685550749413164, -1.1225716173803235, 1.0794007172223077, -1.0443305087296328, -1.0315934174049293, 0.8466461594789761, 0.9159472458005118, -1.052492816949823, 0.9933956440236827, 1.0517475001175856, 1.4889377557810186, -0.9750718751178356, 1.054203879038281, -1.081975579704517, 1.0904811978454134, -1.0775457158406818, 1.9340605852462696, 0.8943778007929221, 0.9924456448286424, 0.9080738719070103, 0.9064055372812152, 1.6365524934915203, -1.0270455954987758, 0.6918381830218012, 1.3618842841133574, 0.7370595307642072, 0.9234789501155604, -1.030027497321817, 1.0539893351033407, 1.1246726671221754, 1.2124417016541598, 1.1327123380545836, 0.7870043858986998, 1.5514967692939814, 0.898596619277121, 1.1372325892568518, 0.9897214011214676, 1.0702231062556997, 1.6484931546680723, 0.9985124729828457, 0.9998284352288943, 0.9780248014416594, 0.820639282802868, 1.0987525684587687, 1.9023670682688922, 1.0169646332179618, 0.7789481919932975, 1.570099811808751, 1.0619707021599247, 1.0219869322030886, 0.9385019811306294, 0.8938748259845632, 2.04526111351591, 0.8237868809960969, 1.1040297071962273, 1.1341042306403069, 1.0174652116819194, 1.2128224062626878, 0.8766647596483486, 1.203074594805301, 0.838198761934317, 0.983583863483239, 1.5788791661290293, 0.7913900101191307, 1.1231708715852473, 1.4127028439450628, 2.145703915118206, 1.166005837177691, 1.2560249054333277, 0.9242939903166713, 0.9182213641515056, 1.9635280566462276, 1.207579314645456, 1.0138770558266657, 1.143484329216699, 2.140247379338484, 2.0501189354487135, 1.7511144632625144, 2.111364027061061, 2.104732669611145, 2.1174104724325433, 2.0436831882262276, 2.1424448720952554, 1.015824285265707, 2.0262980556213974, 2.118405287245105, 2.042199356441281, 1.794801661073994, 0.9701323503275235, 2.1398774656511876, 2.0825385800631135, 1.8146444557411412, 2.1240867687865608, 2.1252199182714593, 2.0876019899979568, 1.9995666593289125, 2.127350832987408, 2.0292328322798943, 2.1959257813959603, 2.144931727653408]|-1925.7105712890625000|      1.00000000|[8098, 2288, 0, 88]                                                        |  | trying linear partial model with 103 points | iterate success | actual_k=26
      45|[1.0685550749413164, -1.1225716173803235, 1.0794007172223077, -1.0443305087296328, -1.0315934174049293, 0.8466461594789761, 0.9159472458005118, -1.052492816949823, 0.9933956440236827, 1.0517475001175856, 1.4889377557810186, -0.9750718751178356, 1.054203879038281, -1.081975579704517, 1.0904811978454134, -1.0775457158406818, 1.9340605852462696, 0.8943778007929221, 0.9924456448286424, 0.9080738719070103, 0.9064055372812152, 1.6365524934915203, -1.0270455954987758, 0.6918381830218012, 1.3618842841133574, 0.7370595307642072, 0.9234789501155604, -1.030027497321817, 1.0539893351033407, 1.1246726671221754, 1.2124417016541598, 1.1327123380545836, 0.7870043858986998, 1.5514967692939814, 0.898596619277121, 1.1372325892568518, 0.9897214011214676, 1.0702231062556997, 1.6484931546680723, 0.9985124729828457, 0.9998284352288943, 0.9780248014416594, 0.820639282802868, 1.0987525684587687, 1.9023670682688922, 1.0169646332179618, 0.7789481919932975, 1.570099811808751, 1.0619707021599247, 1.0219869322030886, 0.9385019811306294, 0.8938748259845632, 2.04526111351591, 0.8237868809960969, 1.1040297071962273, 1.1341042306403069, 1.0174652116819194, 1.2128224062626878, 0.8766647596483486, 1.203074594805301, 0.838198761934317, 0.983583863483239, 1.5788791661290293, 0.7913900101191307, 1.1231708715852473, 1.4127028439450628, 2.145703915118206, 1.166005837177691, 1.2560249054333277, 0.9242939903166713, 0.9182213641515056, 1.9635280566462276, 1.207579314645456, 1.0138770558266657, 1.143484329216699, 2.140247379338484, 2.0501189354487135, 1.7511144632625144, 2.111364027061061, 2.104732669611145, 2.1174104724325433, 2.0436831882262276, 2.1424448720952554, 1.015824285265707, 2.0262980556213974, 2.118405287245105, 2.042199356441281, 1.794801661073994, 0.9701323503275235, 2.1398774656511876, 2.0825385800631135, 1.8146444557411412, 2.1240867687865608, 2.1252199182714593, 2.0876019899979568, 1.9995666593289125, 2.127350832987408, 2.0292328322798943, 2.1959257813959603, 2.144931727653408]|-1925.7105712890625000|      0.10000000|[8283, 2340, 0, 90]                                                        |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      46|[1.0759453117600273, -1.109524111624178, 1.0711891243921035, -1.0403023633454542, -1.0221925588530782, 0.8431975531993658, 0.9156077359446078, -1.0588546005237582, 0.9977547836986377, 1.0551221887688589, 1.4933475931352012, -0.9810719749468197, 1.0453473416144745, -1.0772858759542476, 1.0961708868195552, -1.0734772548604443, 1.9569546745663828, 0.9014349020929858, 0.9759947841985092, 0.9125915510988114, 0.910930475428443, 1.6571708480276353, -1.0284727776752038, 0.7054885422575943, 1.3604493626681586, 0.7587417868785754, 0.9374421785537109, -1.0295312402494339, 1.0486868203392157, 1.1210806848233077, 1.205460472700567, 1.1332087428189532, 0.8085162556019792, 1.5567126744408373, 0.8899918909620224, 1.1404408721285604, 0.994890287892593, 1.0694890859253305, 1.6692618631837606, 1.0048728905786022, 1.0037699549336547, 0.9847424386523251, 0.8433874521017237, 1.0942738778859242, 1.915593212794512, 1.0141759504854835, 0.7920251891029156, 1.5854816178946518, 1.0576735352870394, 1.0100554904225998, 0.9359569044858012, 0.9011062245791713, 2.0442095716036857, 0.8501877802884987, 1.0960839981631867, 1.1256271852462256, 1.021486853043272, 1.2083655667060373, 0.8760231145807409, 1.2039315295713207, 0.8494622323000932, 0.9778941191144386, 1.5831996979533647, 0.7959563918095783, 1.1153689334273005, 1.41628740531318, 2.148694415393136, 1.1596994465838275, 1.2582405020625698, 0.9211498941961027, 0.9239201184990568, 1.9728070832470996, 1.1891073310487574, 1.0093860039650193, 1.1352142045982008, 2.1366539379717713, 2.048350560137702, 1.7673140635478692, 2.1066101537430226, 2.0984959830077874, 2.1048035575841233, 2.0502797151406256, 2.140051957908987, 1.0125299999021544, 2.038683537249366, 2.1244176265121553, 2.0365161713838766, 1.809628651051071, 0.9649536505711847, 2.1420381308687437, 2.0899216672037255, 1.8412200950122342, 2.1222118358970445, 2.1173253173326128, 2.0879673695951673, 2.024778382947042, 2.1220568231550088, 2.021101050873064, 2.1818719829804603, 2.138865510209898]|-1935.3759765625000000|      1.00000000|[8468, 2392, 0, 92]                                                        |  | trying linear partial model with 103 points | iterate success | actual_k=26
      47|[1.0759453117600273, -1.109524111624178, 1.0711891243921035, -1.0403023633454542, -1.0221925588530782, 0.8431975531993658, 0.9156077359446078, -1.0588546005237582, 0.9977547836986377, 1.0551221887688589, 1.4933475931352012, -0.9810719749468197, 1.0453473416144745, -1.0772858759542476, 1.0961708868195552, -1.0734772548604443, 1.9569546745663828, 0.9014349020929858, 0.9759947841985092, 0.9125915510988114, 0.910930475428443, 1.6571708480276353, -1.0284727776752038, 0.7054885422575943, 1.3604493626681586, 0.7587417868785754, 0.9374421785537109, -1.0295312402494339, 1.0486868203392157, 1.1210806848233077, 1.205460472700567, 1.1332087428189532, 0.8085162556019792, 1.5567126744408373, 0.8899918909620224, 1.1404408721285604, 0.994890287892593, 1.0694890859253305, 1.6692618631837606, 1.0048728905786022, 1.0037699549336547, 0.9847424386523251, 0.8433874521017237, 1.0942738778859242, 1.915593212794512, 1.0141759504854835, 0.7920251891029156, 1.5854816178946518, 1.0576735352870394, 1.0100554904225998, 0.9359569044858012, 0.9011062245791713, 2.0442095716036857, 0.8501877802884987, 1.0960839981631867, 1.1256271852462256, 1.021486853043272, 1.2083655667060373, 0.8760231145807409, 1.2039315295713207, 0.8494622323000932, 0.9778941191144386, 1.5831996979533647, 0.7959563918095783, 1.1153689334273005, 1.41628740531318, 2.148694415393136, 1.1596994465838275, 1.2582405020625698, 0.9211498941961027, 0.9239201184990568, 1.9728070832470996, 1.1891073310487574, 1.0093860039650193, 1.1352142045982008, 2.1366539379717713, 2.048350560137702, 1.7673140635478692, 2.1066101537430226, 2.0984959830077874, 2.1048035575841233, 2.0502797151406256, 2.140051957908987, 1.0125299999021544, 2.038683537249366, 2.1244176265121553, 2.0365161713838766, 1.809628651051071, 0.9649536505711847, 2.1420381308687437, 2.0899216672037255, 1.8412200950122342, 2.1222118358970445, 2.1173253173326128, 2.0879673695951673, 2.024778382947042, 2.1220568231550088, 2.021101050873064, 2.1818719829804603, 2.138865510209898]|-1935.3759765625000000|      0.10000000|[8651, 2444, 0, 94]                                                        |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      48|[1.0755429222949893, -1.1028999268057553, 1.0555110389525197, -1.0395259810511246, -1.0259234207365546, 0.8618532141629671, 0.925813768296756, -1.0641213064334236, 0.9931386375525701, 1.0579463006075993, 1.49341776955938, -0.9923516326134468, 1.037775384107217, -1.0704225384396897, 1.1000453771004257, -1.0576925476416166, 1.9697287290093606, 0.9087738074769144, 0.9738467188188445, 0.913546906231845, 0.9238922913052926, 1.6705754163381519, -1.0160960885205315, 0.7290783519224412, 1.3572234505435892, 0.7748486525507526, 0.9443126922841689, -1.036878553299483, 1.047567345178188, 1.1129896593098516, 1.215029310266176, 1.1294704442495862, 0.8246869059183352, 1.559506689184721, 0.8953000127920924, 1.1378850544518548, 0.9991419671611127, 1.0607092007978005, 1.677187278474019, 0.9976792907930354, 1.0069506445306329, 0.9877410157070196, 0.845360693302323, 1.0878323637885372, 1.9476360505166297, 1.0124688607445052, 0.7994477891284296, 1.6005706711259686, 1.0454205564988999, 1.0068617015607972, 0.9312658915876459, 0.908579104164619, 2.0546600406367044, 0.8614419896672151, 1.0860900479015745, 1.1186968245502726, 1.0202199933242069, 1.199365748488015, 0.8846676159361835, 1.201043957493681, 0.8544336248823562, 0.9836936155423817, 1.595383213280016, 0.8064255946730915, 1.1103111109229706, 1.4203605014720924, 2.1533668583983836, 1.161811382272109, 1.264014696067487, 0.9310411505181743, 0.9248550358856858, 1.9960841730195558, 1.1808513459994552, 1.009773423935215, 1.1252868534537408, 2.139525813256691, 2.0550978270156373, 1.787510744656154, 2.10944123191426, 2.094976386218594, 2.120165158394895, 2.0612081307910035, 2.1418455425968004, 1.017737025572956, 2.055871602217245, 2.1231093282557696, 2.045533319908301, 1.8337354312074112, 0.9737554313979919, 2.1401569788388772, 2.100007742962093, 1.8576399074717356, 2.1277207115098644, 2.11014907783035, 2.0984870474885065, 2.0394386088725773, 2.1267081282747706, 2.031060940036049, 2.169602163351917, 2.1366467134932647]|-1945.5037841796875000|      1.00000000|[8832, 2496, 0, 96]                                                        |  | trying linear partial model with 103 points | iterate success | actual_k=26
      49|[1.0755429222949893, -1.1028999268057553, 1.0555110389525197, -1.0395259810511246, -1.0259234207365546, 0.8618532141629671, 0.925813768296756, -1.0641213064334236, 0.9931386375525701, 1.0579463006075993, 1.49341776955938, -0.9923516326134468, 1.037775384107217, -1.0704225384396897, 1.1000453771004257, -1.0576925476416166, 1.9697287290093606, 0.9087738074769144, 0.9738467188188445, 0.913546906231845, 0.9238922913052926, 1.6705754163381519, -1.0160960885205315, 0.7290783519224412, 1.3572234505435892, 0.7748486525507526, 0.9443126922841689, -1.036878553299483, 1.047567345178188, 1.1129896593098516, 1.215029310266176, 1.1294704442495862, 0.8246869059183352, 1.559506689184721, 0.8953000127920924, 1.1378850544518548, 0.9991419671611127, 1.0607092007978005, 1.677187278474019, 0.9976792907930354, 1.0069506445306329, 0.9877410157070196, 0.845360693302323, 1.0878323637885372, 1.9476360505166297, 1.0124688607445052, 0.7994477891284296, 1.6005706711259686, 1.0454205564988999, 1.0068617015607972, 0.9312658915876459, 0.908579104164619, 2.0546600406367044, 0.8614419896672151, 1.0860900479015745, 1.1186968245502726, 1.0202199933242069, 1.199365748488015, 0.8846676159361835, 1.201043957493681, 0.8544336248823562, 0.9836936155423817, 1.595383213280016, 0.8064255946730915, 1.1103111109229706, 1.4203605014720924, 2.1533668583983836, 1.161811382272109, 1.264014696067487, 0.9310411505181743, 0.9248550358856858, 1.9960841730195558, 1.1808513459994552, 1.009773423935215, 1.1252868534537408, 2.139525813256691, 2.0550978270156373, 1.787510744656154, 2.10944123191426, 2.094976386218594, 2.120165158394895, 2.0612081307910035, 2.1418455425968004, 1.017737025572956, 2.055871602217245, 2.1231093282557696, 2.045533319908301, 1.8337354312074112, 0.9737554313979919, 2.1401569788388772, 2.100007742962093, 1.8576399074717356, 2.1277207115098644, 2.11014907783035, 2.0984870474885065, 2.0394386088725773, 2.1267081282747706, 2.031060940036049, 2.169602163351917, 2.1366467134932647]|-1945.5037841796875000|      0.10000000|[9018, 2548, 0, 98]                                                        |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      50|[1.0751782655065247, -1.1007692221894338, 1.0637280897196482, -1.0363800092037334, -1.0184423110674627, 0.8811992854886642, 0.9384259249934312, -1.0567821821252361, 0.9914098307892695, 1.0573914417736816, 1.5012988402185643, -0.9904258350137526, 1.0398808543810456, -1.0621089986025822, 1.1079742736453317, -1.0533661110471255, 1.9806369024951413, 0.9190360564660625, 0.9757954664739759, 0.9197777424726782, 0.9205455640375282, 1.6919914881674696, -1.0166244247141505, 0.7492039840541099, 1.3582832481522435, 0.7809845782631111, 0.9589405567652157, -1.0209350049724066, 1.0437119344493087, 1.1068254371408954, 1.2091679047309025, 1.1226682018540572, 0.8384355391033941, 1.5806216374283142, 0.9093136437094764, 1.1304224038689659, 0.9930786935343277, 1.0622441283038044, 1.6925480994898097, 1.0054071320346711, 1.01529921491834, 0.9843268725083433, 0.851194146617074, 1.0797550584718747, 1.9668467707016493, 1.0181103434741614, 0.8159777727987558, 1.616412791382023, 1.0317175993086238, 1.011012679071062, 0.9339325032355676, 0.9111492097676553, 2.0613183218813416, 0.8701806896406956, 1.0809044680236257, 1.105041509730631, 1.0194598906986605, 1.1999185530927234, 0.8971551592611126, 1.1939187492561307, 0.8618466004120281, 0.9845526670903102, 1.6084933806392299, 0.8188974709134896, 1.1064791613162965, 1.41420282195502, 2.1420557660602886, 1.1580487276977616, 1.2692653446034645, 0.9357195296448512, 0.9277202451211075, 2.013702905868636, 1.1682943411001294, 0.9986161640636567, 1.1153038141115341, 2.1440375051419935, 2.073523415193028, 1.810492813660677, 2.121405151177286, 2.1032412331310963, 2.113229920127237, 2.0678522758439484, 2.1375909208253434, 1.0270484505796993, 2.050780008849616, 2.1278956833046747, 2.0536926564758406, 1.8554366041880896, 0.9739039388048523, 2.1455876242996705, 2.1003430745090674, 1.8766321541181579, 2.1247115640447656, 2.117440103697503, 2.0955535059131813, 2.051782556685542, 2.1314626694075574, 2.0454596807300214, 2.1595347429768963, 2.131671570171549]|-1955.1346435546875000|      1.00000000|[9201, 2600, 0, 100]                                                       |  | trying linear partial model with 103 points | iterate success | actual_k=26
